id,from_addr,to_addr,bg_id,county,state_or_territory,fullname,county_id,msa_id,tract_id,state_id,bg_pop,bg_smoke_risk,bg_pop_risk,bg_fire_risk,bg_overall_risk
535927,1500,2098,1.81E+11,Monroe,Indiana,E 1st St,18105,14020,18105000302,18,70,0.8303576,0.1517588,0.3666667,0.8770859
535926,1400,2098,1.81E+11,Monroe,Indiana,E 3rd St,18105,14020,18105000302,18,70,0.8303576,0.1517588,0.3666667,0.8770859
535925,1901,1999,1.81E+11,Monroe,Indiana,E Dexter St,18105,14020,18105000302,18,70,0.8303576,0.1517588,0.3666667,0.8770859
535924,1900,1998,1.81E+11,Monroe,Indiana,E Dexter St,18105,14020,18105000302,18,70,0.8303576,0.1517588,0.3666667,0.8770859
535923,301,399,1.81E+11,Monroe,Indiana,S Union St,18105,14020,18105000302,18,70,0.8303576,0.1517588,0.3666667,0.8770859
535922,300,398,1.81E+11,Monroe,Indiana,S Union St,18105,14020,18105000302,18,70,0.8303576,0.1517588,0.3666667,0.8770859
535921,301,799,1.81E+11,Monroe,Indiana,S Swain Ave,18105,14020,18105000302,18,70,0.8303576,0.1517588,0.3666667,0.8770859
535920,300,798,1.81E+11,Monroe,Indiana,S Swain Ave,18105,14020,18105000302,18,70,0.8303576,0.1517588,0.3666667,0.8770859
535919,1301,2099,1.81E+11,Monroe,Indiana,E Hunter Ave,18105,14020,18105000302,18,70,0.8303576,0.1517588,0.3666667,0.8770859
535918,1400,2098,1.81E+11,Monroe,Indiana,E Hunter Ave,18105,14020,18105000302,18,70,0.8303576,0.1517588,0.3666667,0.8770859
535917,301,599,1.81E+11,Monroe,Indiana,S Arbutus Dr,18105,14020,18105000302,18,70,0.8303576,0.1517588,0.3666667,0.8770859
535916,300,598,1.81E+11,Monroe,Indiana,S Arbutus Dr,18105,14020,18105000302,18,70,0.8303576,0.1517588,0.3666667,0.8770859
535915,801,899,1.81E+11,Monroe,Indiana,S Sheridan Dr,18105,14020,18105000302,18,70,0.8303576,0.1517588,0.3666667,0.8770859
535914,800,898,1.81E+11,Monroe,Indiana,S Sheridan Dr,18105,14020,18105000302,18,70,0.8303576,0.1517588,0.3666667,0.8770859
535913,835,899,1.81E+11,Monroe,Indiana,S Sheridan Rd,18105,14020,18105000302,18,70,0.8303576,0.1517588,0.3666667,0.8770859
535912,836,898,1.81E+11,Monroe,Indiana,S Sheridan Rd,18105,14020,18105000302,18,70,0.8303576,0.1517588,0.3666667,0.8770859
535911,1301,1799,1.81E+11,Monroe,Indiana,E Maxwell Ln,18105,14020,18105000302,18,70,0.8303576,0.1517588,0.3666667,0.8770859
535910,301,899,1.81E+11,Monroe,Indiana,S Eastside Dr,18105,14020,18105000302,18,70,0.8303576,0.1517588,0.3666667,0.8770859
535909,300,898,1.81E+11,Monroe,Indiana,S Eastside Dr,18105,14020,18105000302,18,70,0.8303576,0.1517588,0.3666667,0.8770859
537405,2201,2599,1.81E+11,Monroe,Indiana,E 8th St,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537404,2200,2598,1.81E+11,Monroe,Indiana,E 8th St,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537403,101,299,1.81E+11,Monroe,Indiana,S Roosevelt St,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537402,100,298,1.81E+11,Monroe,Indiana,S Roosevelt St,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537401,2001,2699,1.81E+11,Monroe,Indiana,E 5th St,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537400,2000,2698,1.81E+11,Monroe,Indiana,E 5th St,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537399,2500,2598,1.81E+11,Monroe,Indiana,E Eastgate Ln,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537398,2100,2110,1.81E+11,Monroe,Indiana,E 10th St,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537397,101,499,1.81E+11,Monroe,Indiana,N Hillsdale Dr,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537396,100,498,1.81E+11,Monroe,Indiana,N Hillsdale Dr,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537395,101,299,1.81E+11,Monroe,Indiana,S Hillsdale Dr,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537394,100,298,1.81E+11,Monroe,Indiana,S Hillsdale Dr,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537393,101,299,1.81E+11,Monroe,Indiana,S Clark St,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537392,100,298,1.81E+11,Monroe,Indiana,S Clark St,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537391,2601,2699,1.81E+11,Monroe,Indiana,E Edwards Row,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537390,2600,2698,1.81E+11,Monroe,Indiana,E Edwards Row,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537389,101,299,1.81E+11,Monroe,Indiana,S Jefferson St,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537388,100,298,1.81E+11,Monroe,Indiana,S Jefferson St,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537387,901,2699,1.81E+11,Monroe,Indiana,E 7th St,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537386,1900,2698,1.81E+11,Monroe,Indiana,E 7th St,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537385,101,299,1.81E+11,Monroe,Indiana,N Bryan Ave,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537384,100,298,1.81E+11,Monroe,Indiana,N Bryan Ave,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537383,101,399,1.81E+11,Monroe,Indiana,N Overhill Dr,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537382,100,398,1.81E+11,Monroe,Indiana,N Overhill Dr,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537381,101,499,1.81E+11,Monroe,Indiana,N Clark St,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537380,100,498,1.81E+11,Monroe,Indiana,N Clark St,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537379,2601,2699,1.81E+11,Monroe,Indiana,E Dekist St,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537378,2600,2698,1.81E+11,Monroe,Indiana,E Dekist St,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537377,101,299,1.81E+11,Monroe,Indiana,S Overhill Dr,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537376,100,298,1.81E+11,Monroe,Indiana,S Overhill Dr,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537375,85,137,1.81E+11,Monroe,Indiana,State Rd 46,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537374,101,499,1.81E+11,Monroe,Indiana,N Roosevelt St,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537373,100,498,1.81E+11,Monroe,Indiana,N Roosevelt St,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537372,2001,2499,1.81E+11,Monroe,Indiana,E 4th St,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537371,2000,2498,1.81E+11,Monroe,Indiana,E 4th St,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537370,2501,2541,1.81E+11,Monroe,Indiana,Eastgate Ln,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537369,2500,2556,1.81E+11,Monroe,Indiana,Eastgate Ln,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537368,2001,2305,1.81E+11,Monroe,Indiana,E 3rd St,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537367,101,299,1.81E+11,Monroe,Indiana,S Bryan Ave,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537366,100,298,1.81E+11,Monroe,Indiana,S Bryan Ave,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537365,2401,2499,1.81E+11,Monroe,Indiana,Hillsdale Ct,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537364,200,2498,1.81E+11,Monroe,Indiana,Hillsdale Ct,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537363,101,299,1.81E+11,Monroe,Indiana,S Union St,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537362,1,57,1.81E+11,Monroe,Indiana,N State Rd 46 Byp,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537361,100,198,1.81E+11,Monroe,Indiana,N Union St,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537360,2101,2199,1.81E+11,Monroe,Indiana,E Kirkwood St,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537359,101,369,1.81E+11,Monroe,Indiana,N Jefferson St,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
537358,100,2198,1.81E+11,Monroe,Indiana,N Jefferson St,18105,14020,18105000901,18,64,0.6324012,0.0763957,0.4296875,0.7330876
536376,301,2599,1.81E+11,Monroe,Indiana,S Curry Pike,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536375,300,2298,1.81E+11,Monroe,Indiana,S Curry Pike,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536374,3701,4067,1.81E+11,Monroe,Indiana,W Gifford Rd,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536373,3700,4328,1.81E+11,Monroe,Indiana,W Gifford Rd,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536372,901,1099,1.81E+11,Monroe,Indiana,S Persimmon Tree Cir,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536371,900,1098,1.81E+11,Monroe,Indiana,S Persimmon Tree Cir,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536370,4000,4398,1.81E+11,Monroe,Indiana,W Glen Oaks Dr,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536369,1101,1299,1.81E+11,Monroe,Indiana,S Paper Birch Ct,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536368,1100,1298,1.81E+11,Monroe,Indiana,S Paper Birch Ct,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536367,2501,2799,1.81E+11,Monroe,Indiana,S Leonard Springs Rd,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536366,4101,4199,1.81E+11,Monroe,Indiana,W Daniel Ave,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536365,4100,4198,1.81E+11,Monroe,Indiana,W Daniel Ave,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536364,1001,1099,1.81E+11,Monroe,Indiana,S Sugar Maple Cir,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536363,1000,1098,1.81E+11,Monroe,Indiana,S Sugar Maple Cir,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536362,2113,2299,1.81E+11,Monroe,Indiana,Liberty Dr,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536361,1100,2298,1.81E+11,Monroe,Indiana,Liberty Dr,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536360,1101,1199,1.81E+11,Monroe,Indiana,Woodside Dr,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536359,1100,1198,1.81E+11,Monroe,Indiana,Woodside Dr,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536358,3901,3999,1.81E+11,Monroe,Indiana,W Roll Ave,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536357,3600,3998,1.81E+11,Monroe,Indiana,W Roll Ave,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536356,401,899,1.81E+11,Monroe,Indiana,S Village Dr,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536355,400,898,1.81E+11,Monroe,Indiana,S Village Dr,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536354,301,899,1.81E+11,Monroe,Indiana,S Hickory Dr,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536353,372,898,1.81E+11,Monroe,Indiana,S Hickory Dr,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536352,3701,3799,1.81E+11,Monroe,Indiana,W Oak Leaf Dr,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536351,3700,3798,1.81E+11,Monroe,Indiana,W Oak Leaf Dr,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536350,101,199,1.81E+11,Monroe,Indiana,Gates Dr,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536349,601,2199,1.81E+11,Monroe,Indiana,S Liberty Dr,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536348,400,2198,1.81E+11,Monroe,Indiana,S Liberty Dr,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536347,3001,4173,1.81E+11,Monroe,Indiana,W 3rd St,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536346,4401,4699,1.81E+11,Monroe,Indiana,Sunset Ave,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536345,4400,4698,1.81E+11,Monroe,Indiana,Sunset Ave,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536344,2201,2299,1.81E+11,Monroe,Indiana,Fernwood Dr,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536343,3801,3899,1.81E+11,Monroe,Indiana,Constitution Way,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536342,3800,3898,1.81E+11,Monroe,Indiana,Constitution Way,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536341,1101,1299,1.81E+11,Monroe,Indiana,S Willow Tree Pl,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536340,1100,1298,1.81E+11,Monroe,Indiana,S Willow Tree Pl,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536339,3385,4013,1.81E+11,Monroe,Indiana,State Rd 48,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536338,1901,2299,1.81E+11,Monroe,Indiana,S Yost Ave,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536337,1900,2298,1.81E+11,Monroe,Indiana,S Yost Ave,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536336,1001,1099,1.81E+11,Monroe,Indiana,S Sugar Maple Pl,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536335,1052,1098,1.81E+11,Monroe,Indiana,S Sugar Maple Pl,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536334,3201,3359,1.81E+11,Monroe,Indiana,State Rd 45,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536333,3200,3584,1.81E+11,Monroe,Indiana,State Rd 45,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536332,4000,4098,1.81E+11,Monroe,Indiana,W Beasley Dr,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536331,4101,4199,1.81E+11,Monroe,Indiana,Apple Tree Ct,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536330,4100,4198,1.81E+11,Monroe,Indiana,Apple Tree Ct,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536329,4001,4599,1.81E+11,Monroe,Indiana,W Belle Ave,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536328,4000,4214,1.81E+11,Monroe,Indiana,W Belle Ave,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536327,2701,2799,1.81E+11,Monroe,Indiana,S Danlyn Rd,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536326,2600,2798,1.81E+11,Monroe,Indiana,S Danlyn Rd,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536325,2301,2699,1.81E+11,Monroe,Indiana,S Hickory Leaf Dr,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536324,2300,2698,1.81E+11,Monroe,Indiana,S Hickory Leaf Dr,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536323,3801,3999,1.81E+11,Monroe,Indiana,Industrial Blvd,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536322,3800,3998,1.81E+11,Monroe,Indiana,Industrial Blvd,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536321,1101,1199,1.81E+11,Monroe,Indiana,S Woodside Dr,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536320,1100,1198,1.81E+11,Monroe,Indiana,S Woodside Dr,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536319,1201,1299,1.81E+11,Monroe,Indiana,S Apple Tree Pl,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536318,1200,1298,1.81E+11,Monroe,Indiana,S Apple Tree Pl,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536317,3210,3998,1.81E+11,Monroe,Indiana,W Tapp Rd,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536316,4101,4199,1.81E+11,Monroe,Indiana,Highland Ct,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536315,4100,4198,1.81E+11,Monroe,Indiana,Highland Ct,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536314,3901,3999,1.81E+11,Monroe,Indiana,W Walnut Leaf Dr,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536313,3900,3998,1.81E+11,Monroe,Indiana,W Walnut Leaf Dr,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536312,401,899,1.81E+11,Monroe,Indiana,S Western Dr,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536311,400,898,1.81E+11,Monroe,Indiana,S Western Dr,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536310,1101,1199,1.81E+11,Monroe,Indiana,S Sugar Maple Ct,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536309,1100,1198,1.81E+11,Monroe,Indiana,S Sugar Maple Ct,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536308,701,1099,1.81E+11,Monroe,Indiana,S Park Square Dr,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536307,4001,4299,1.81E+11,Monroe,Indiana,W Woodlyn Dr,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536306,101,199,1.81E+11,Monroe,Indiana,N Gates Dr,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536305,1001,1099,1.81E+11,Monroe,Indiana,Sugar Maple Cir,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536304,1000,1098,1.81E+11,Monroe,Indiana,Sugar Maple Cir,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536303,3201,3359,1.81E+11,Monroe,Indiana,W State Rd 45,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536302,3200,3584,1.81E+11,Monroe,Indiana,W State Rd 45,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536301,401,999,1.81E+11,Monroe,Indiana,S Harvey Dr,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536300,400,998,1.81E+11,Monroe,Indiana,S Harvey Dr,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536299,4101,4699,1.81E+11,Monroe,Indiana,W Middle Ct,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536298,4100,4698,1.81E+11,Monroe,Indiana,W Middle Ct,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536297,4101,4105,1.81E+11,Monroe,Indiana,W Stebu Ln,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536296,1001,1099,1.81E+11,Monroe,Indiana,Sugar Maple Pl,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536295,1000,1098,1.81E+11,Monroe,Indiana,Sugar Maple Pl,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536294,4001,4099,1.81E+11,Monroe,Indiana,Loroy Ave,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536293,4000,4098,1.81E+11,Monroe,Indiana,Loroy Ave,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536292,4001,4299,1.81E+11,Monroe,Indiana,W Doyle Ave,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536291,4000,4298,1.81E+11,Monroe,Indiana,W Doyle Ave,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536290,401,899,1.81E+11,Monroe,Indiana,S Westwood Dr,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536289,400,898,1.81E+11,Monroe,Indiana,S Westwood Dr,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536288,2501,2899,1.81E+11,Monroe,Indiana,S Elm Leaf Dr,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536287,2500,3598,1.81E+11,Monroe,Indiana,S Elm Leaf Dr,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536286,4201,4399,1.81E+11,Monroe,Indiana,W Cherry Orchard Ct,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536285,4200,4398,1.81E+11,Monroe,Indiana,W Cherry Orchard Ct,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536284,3701,3899,1.81E+11,Monroe,Indiana,W Maple Leaf Dr,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536283,3700,3898,1.81E+11,Monroe,Indiana,W Maple Leaf Dr,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536282,401,899,1.81E+11,Monroe,Indiana,S Parkway Dr,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536281,400,898,1.81E+11,Monroe,Indiana,S Parkway Dr,18105,14020,18105000501,18,213,0.6126659,0.2722603,0.1991952,0.6497946
536951,4001,5099,1.81E+11,Monroe,Indiana,E Stone Mill Rd,18105,14020,18105000700,18,68,0.556556,0.2472613,0.0231092,0.506714
536950,4000,5098,1.81E+11,Monroe,Indiana,E Stone Mill Rd,18105,14020,18105000700,18,68,0.556556,0.2472613,0.0231092,0.506714
536949,2001,2299,1.81E+11,Monroe,Indiana,E Gramercy Park Dr,18105,14020,18105000700,18,68,0.556556,0.2472613,0.0231092,0.506714
536948,2000,2398,1.81E+11,Monroe,Indiana,E Gramercy Park Dr,18105,14020,18105000700,18,68,0.556556,0.2472613,0.0231092,0.506714
536947,4001,4099,1.81E+11,Monroe,Indiana,N Claybrooke Ct,18105,14020,18105000700,18,68,0.556556,0.2472613,0.0231092,0.506714
536946,4000,4098,1.81E+11,Monroe,Indiana,N Claybrooke Ct,18105,14020,18105000700,18,68,0.556556,0.2472613,0.0231092,0.506714
536945,4301,4599,1.81E+11,Monroe,Indiana,N Hillview Dr,18105,14020,18105000700,18,68,0.556556,0.2472613,0.0231092,0.506714
536944,4300,4598,1.81E+11,Monroe,Indiana,N Hillview Dr,18105,14020,18105000700,18,68,0.556556,0.2472613,0.0231092,0.506714
536943,901,3999,1.81E+11,Monroe,Indiana,E Mel Curry Rd,18105,14020,18105000700,18,68,0.556556,0.2472613,0.0231092,0.506714
